trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
713,2021,US,US,AUXIL,MEMBE,186.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17784,2021,US,US,TEXTI,SUPPO,187.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13764,2021,US,US,PLAS2,PLAST,187.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14803,2021,US,US,RADIO,RAILW,187.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17896,2021,US,US,TRAN1,FINAN,187.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,2021,US,US,COMPU,ELECT,187.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15078,2021,US,US,REALE,LEATH,191.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2021,US,US,AUXIL,SEACO,192.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13700,2021,US,US,PLAS2,FINAN,198.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6854,2021,US,US,FOOD4,FOOD5,192.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,2021,US,US,BUSIN,MEAT4,194.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,2021,US,US,BASIC,PAPER,195.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138,2021,US,US,CONST,RECRE,195.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,2021,US,US,BUSIN,PAPE3,195.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13921,2021,US,US,POSTT,DISTR,196.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10969,2021,US,US,MOTO1,BASIC,196.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11762,2021,US,US,NONME,FOUND,196.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9276,2021,US,US,LANDT,LEATH,196.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14944,2021,US,US,RAWMI,CHEM1,197.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17740,2021,US,US,TEXTI,NONME,197.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12623,2021,US,US,PAPE1,SUPPO,197.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7805,2021,US,US,GLASS,CEMEN,197.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17920,2021,US,US,TRAN1,LANDT,197.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,2021,US,US,BASIC,CHEM1,197.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12553,2021,US,US,PAPE1,LANDT,198.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8706,2021,US,US,INSUR,AIRTR,194.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277,2021,US,US,COPP1,RESEA,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6633,2021,US,US,FOOD3,93197,194.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10933,2021,US,US,MEMBE,SALEM,193.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4849,2021,US,US,ELEC3,PLAST,192.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146,2021,US,US,ELEC5,PFERT,192.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13512,2021,US,US,PLAS1,COMPU,192.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18883,2021,US,US,WHOLE,ANIMA,192.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17649,2021,US,US,TEXT2,WHOLE,192.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17622,2021,US,US,TEXT2,RETA1,192.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,2021,US,US,BIOGA,SALEM,193.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9211,2021,US,US,LANDT,BITU1,194.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15487,2021,US,US,RENTI,PRINT,193.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7861,2021,US,US,GLASS,NONME,193.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,2021,US,US,BIODI,WHOLE,193.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14379,2021,US,US,PRINT,PLAST,193.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17223,2021,US,US,SUPPO,FOUND,194.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11506,2021,US,US,NFERT,CEREA,194.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,2021,US,US,COPP1,TRANS,293.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8863,2021,US,US,INSUR,WEARI,293.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15829,2021,US,US,RETA1,TRANS,293.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7589,2021,US,US,FURNI,PUBLI,480.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18955,2021,US,US,WHOLE,LEATH,481.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15457,2021,US,US,RENTI,MEMBE,481.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16153,2021,US,US,SALEM,RETAI,481.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,2021,US,US,BIOGA,93197,482.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18971,2021,US,US,WHOLE,NATU1,482.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14813,2021,US,US,RADIO,SALEM,483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4021,2021,US,US,EDUCA,AIRTR,483.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18455,2021,US,US,WASTE,HOTEL,483.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16142,2021,US,US,SALEM,PUBLI,483.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,2021,US,US,BUSIN,CERAM,484.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16390,2021,US,US,SEACO,RESEA,485.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,2021,US,US,FABRI,MACHI,487.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17293,2021,US,US,SUPPO,RENTI,488.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9360,2021,US,US,LANDT,WOODW,491.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15125,2021,US,US,REALE,RAILW,492.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9348,2021,US,US,LANDT,TRAN1,480.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18167,2021,US,US,VEGE1,DAIRY,479.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,2021,US,US,CHEM1,SALEM,472.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6202,2021,US,US,FINAN,MEAT1,479.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,2021,US,US,BUSIN,MEDIC,472.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14703,2021,US,US,RADIO,CHEM1,473.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14908,2021,US,US,RAILW,PUBLI,474.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7583,2021,US,US,FURNI,POSTT,475.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14390,2021,US,US,PRINT,REALE,475.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,2021,US,US,COLLE,TRAN1,475.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,2021,US,US,BASIC,WHOLE,475.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,2021,US,US,BUSIN,ELEC4,476.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15112,2021,US,US,REALE,PLANT,476.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13246,2021,US,US,PFERT,CHEM1,476.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12679,2021,US,US,PAPE3,EDUCA,477.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,2021,US,US,BIOGA,FABRI,477.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15529,2021,US,US,RENTI,WOODW,478.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15031,2021,US,US,REALE,CROPS,478.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12081,2021,US,US,OFFIC,POSTT,479.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,2021,US,US,FABRI,FURNI,492.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8843,2021,US,US,INSUR,SEACO,492.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9310,2021,US,US,LANDT,PLANT,493.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11008,2021,US,US,MOTO1,FABRI,495.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16004,2021,US,US,RUBBE,TEXTI,516.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,2021,US,US,BUSIN,ELECT,516.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,2021,US,US,BIODI,REALE,517.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491,2021,US,US,ELEC1,HEALT,518.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15582,2021,US,US,RESEA,FINAN,519.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8097,2021,US,US,HEAVY,SUPPO,519.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,2021,US,US,ELEC3,CRUDE,520.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13920,2021,US,US,POSTT,DIST1,520.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3906,2021,US,US,DISTR,FABRI,521.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15833,2021,US,US,RETA1,WEARI,521.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,2021,US,US,ELEC3,RESEA,522.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16150,2021,US,US,SALEM,RENTI,523.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13994,2021,US,US,POSTT,PAPER,524.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,2021,US,US,BITU1,MOTOR,526.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14922,2021,US,US,RAILW,SUPPO,527.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17227,2021,US,US,SUPPO,GLASS,515.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7457,2021,US,US,FOUND,RESEA,514.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,2021,US,US,BIOGA,MEMBE,511.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10082,2021,US,US,MACHI,LANDT,501.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2021,US,US,AUXIL,RAILW,495.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18957,2021,US,US,WHOLE,LIQUE,497.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8221,2021,US,US,HOTEL,PAPER,498.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,2021,US,US,CONST,ELEC2,499.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,2021,US,US,BEVER,RECRE,500.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15035,2021,US,US,REALE,DISTR,501.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,2021,US,US,BEVER,AIRTR,505.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6181,2021,US,US,FINAN,GLASS,510.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4799,2021,US,US,ELEC3,HEALT,506.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,2021,US,US,DISTR,FOOD5,507.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15500,2021,US,US,RENTI,RETAI,507.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15103,2021,US,US,REALE,PADDY,507.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6792,2021,US,US,FOOD3,WHOLE,508.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,2021,US,US,CEMEN,HEALT,509.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15001,2021,US,US,REALE,AIRTR,472.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13607,2021,US,US,PLAS1,PUBLI,470.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15060,2021,US,US,REALE,FOUND,294.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2021,US,US,AIRTR,RETA1,437.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7779,2021,US,US,GASDI,WHEAT,438.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17238,2021,US,US,SUPPO,KEROS,438.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,2021,US,US,COPP1,FOUND,439.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,2021,US,US,COKIN,CHEM1,440.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,2021,US,US,CONST,FOOD3,440.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15645,2021,US,US,RESEA,POSTT,441.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,2021,US,US,AUXIL,PFERT,441.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3773,2021,US,US,DIST1,KEROS,442.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9239,2021,US,US,LANDT,ELEC3,442.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7911,2021,US,US,GLASS,WOODW,442.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,2021,US,US,CHEM1,BEVER,443.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,2021,US,US,FINAN,CHEM1,444.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11192,2021,US,US,MOTOR,INSUR,444.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,2021,US,US,CONST,CEMEN,444.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18995,2021,US,US,WHOLE,POULT,444.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,2021,US,US,CONST,LIQUE,438.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2021,US,US,AUXIL,PAPER,436.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6313,2021,US,US,FISH5,FOOD5,468.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8594,2021,US,US,INLAN,CEREA,436.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16498,2021,US,US,SEWAG,CHEM1,426.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18980,2021,US,US,WHOLE,OILSE,426.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,2021,US,US,CONST,OILSE,428.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18964,2021,US,US,WHOLE,MEATC,428.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6662,2021,US,US,FOOD3,CONST,429.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,2021,US,US,DISTR,RECRE,429.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10133,2021,US,US,MACHI,REALE,429.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7078,2021,US,US,FOOD5,SEACO,431.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3702,2021,US,US,DAIRY,WHOLE,433.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12065,2021,US,US,OFFIC,OFFIC,433.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15918,2021,US,US,RUBBE,FURNI,433.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13917,2021,US,US,POSTT,CROPS,434.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12765,2021,US,US,PAPE3,PUBLI,434.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13878,2021,US,US,PLAST,TEXTI,435.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14287,2021,US,US,PRINT,CHEM1,435.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14272,2021,US,US,PRINT,AUXIL,445.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15814,2021,US,US,RETA1,SEACO,445.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11847,2021,US,US,NONME,WOODW,446.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,2021,US,US,DIST1,PUBLI,447.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4536,2021,US,US,ELEC1,PFERT,459.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17006,2021,US,US,SUGA1,DAIRY,460.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4132,2021,US,US,EDUCA,RECRE,460.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3352,2021,US,US,CROPS,BUSIN,461.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17291,2021,US,US,SUPPO,RECRE,461.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18666,2021,US,US,WHEAT,CEREA,461.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13443,2021,US,US,PIGS9,WHOLE,462.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,2021,US,US,COMPU,AIRTR,463.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12057,2021,US,US,OFFIC,MOTO1,464.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11224,2021,US,US,MOTOR,OILSE,465.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11291,2021,US,US,NAPHT,CHEM1,465.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9335,2021,US,US,LANDT,SEACO,466.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,2021,US,US,CHEM1,PLANT,466.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7891,2021,US,US,GLASS,RUBBE,466.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9565,2021,US,US,LEATH,PUBLI,467.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,2021,US,US,CHEM1,CATTL,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9292,2021,US,US,LANDT,NATU1,458.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14808,2021,US,US,RADIO,RENTI,456.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,2021,US,US,CHEM1,DAIRY,451.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4844,2021,US,US,ELEC3,PFERT,447.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717,2021,US,US,ELEC2,SALEM,448.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16597,2021,US,US,SEWAG,PRINT,448.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10755,2021,US,US,MEDIC,POSTT,448.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9309,2021,US,US,LANDT,PIGS9,449.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5804,2021,US,US,ELECT,HEALT,450.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12844,2021,US,US,PAPE4,EDUCA,453.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,2021,US,US,FABRI,GLASS,456.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9946,2021,US,US,LUBRI,MOTOR,453.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7889,2021,US,US,GLASS,RETA1,453.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,2021,US,US,FOOD4,BUSIN,454.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6212,2021,US,US,FINAN,NATU1,455.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,2021,US,US,AUXIL,RUBBE,455.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8301,2021,US,US,HYDRO,CONST,455.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,2021,US,US,CONST,MOTO1,528.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15373,2021,US,US,RENTI,AUXIL,528.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10874,2021,US,US,MEMBE,LANDT,529.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4606,2021,US,US,ELEC2,BUSIN,610.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8244,2021,US,US,HOTEL,RENTI,612.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8797,2021,US,US,INSUR,MOTO1,612.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10014,2021,US,US,MACHI,BASIC,613.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14700,2021,US,US,RADIO,CEMEN,614.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11196,2021,US,US,MOTOR,KEROS,615.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,2021,US,US,BUSIN,VEGET,616.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11180,2021,US,US,MOTOR,FORES,616.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8762,2021,US,US,INSUR,FOOD5,621.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,2021,US,US,BIOG1,RUBBE,621.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15459,2021,US,US,RENTI,MOTOR,621.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,2021,US,US,BUSIN,ELEC5,621.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5986,2021,US,US,FABRI,DAIRY,621.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14622,2021,US,US,PUBLI,PUBLI,622.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3681,2021,US,US,DAIRY,RESEA,622.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144,2021,US,US,CONST,RUBBE,623.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17790,2021,US,US,TEXTI,TRANS,611.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2021,US,US,AUXIL,REALE,610.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,2021,US,US,BRICK,BASIC,529.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14021,2021,US,US,POSTT,RUBBE,608.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15282,2021,US,US,RECRE,PRINT,586.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,2021,US,US,AUXIL,CEMEN,586.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9731,2021,US,US,LIQUE,PFERT,588.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13467,2021,US,US,PLANT,PLANT,590.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8349,2021,US,US,HYDRO,MOTOR,590.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17202,2021,US,US,SUPPO,ELEC1,592.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860,2021,US,US,ELECT,PUBLI,596.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,2021,US,US,CHEM1,HOTEL,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,2021,US,US,DIST1,COMPU,597.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8733,2021,US,US,INSUR,CONST,598.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600,2021,US,US,FURNI,RETAI,599.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13354,2021,US,US,PFERT,VEGET,602.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5969,2021,US,US,FABRI,BRICK,603.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7758,2021,US,US,GASDI,SALEM,605.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,2021,US,US,BRICK,RESEA,608.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2021,US,US,COMPU,FOUND,626.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6974,2021,US,US,FOOD5,BUSIN,627.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15822,2021,US,US,RETA1,SUPPO,628.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17290,2021,US,US,SUPPO,REALE,631.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,2021,US,US,BIODI,RAILW,648.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12311,2021,US,US,OILSE,FOOD5,649.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11191,2021,US,US,MOTOR,INLAN,649.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8719,2021,US,US,INSUR,BITUM,650.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11246,2021,US,US,MOTOR,RAILW,651.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11988,2021,US,US,OFFIC,BUSIN,651.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10151,2021,US,US,MACHI,SUPPO,651.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,2021,US,US,COMPU,MOTOR,652.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017,2021,US,US,ELEC4,RETA1,652.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9288,2021,US,US,LANDT,MEMBE,658.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15234,2021,US,US,RECRE,INSUR,660.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15375,2021,US,US,RENTI,BASIC,660.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,2021,US,US,CEMEN,BUSIN,662.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,2021,US,US,CONST,CONST,664.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,2021,US,US,BIODI,CEREA,665.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11139,2021,US,US,MOTOR,CATTL,645.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10795,2021,US,US,MEDIC,WHOLE,645.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15033,2021,US,US,REALE,DAIRY,644.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2021,US,US,93197,EDUCA,638.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,2021,US,US,DISTR,PAPER,631.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,2021,US,US,DISTR,PUBLI,633.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,2021,US,US,TRAN1,RESEA,633.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,2021,US,US,FINAN,DAIRY,637.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,2021,US,US,BRICK,GLASS,637.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11797,2021,US,US,NONME,NONME,638.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14779,2021,US,US,RADIO,OFFIC,640.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15869,2021,US,US,RUBBE,BIOGA,644.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18965,2021,US,US,WHOLE,MEATP,641.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8834,2021,US,US,INSUR,RECRE,641.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
